iis.se	EXCEPTION	AXFR transfer error: REFUSED at /home/levigner/Zonemaster/Memory_Leaks/zonemaster-engine/blib/lib/Zonemaster/Engine/Nameserver.pm line 585, <DATA> line 1.
cyberpomo.com	RR	kadathv6.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190304201925 20190202200000 26205 cyberpomo.com. d12hMRwMeIRY8ESz6uYttSbpbryl681eXvZNYyW5Ypa+Q+T7unnwphZKmXwMhFae7eua5Wa73TIsTa32UdqQfwe8SvipmTICIZbXBH+Jl3vZ82+O2e4bEVRkxBkOSR8e5/UOSmtPxn9PntjHohm5xFWkwIAv2+F8UsJD9aXzSV8=
cyberpomo.com	RR	kadathv6.cyberpomo.com.	86400	IN	AAAA	2001:470:27:594::2
cyberpomo.com	RR	lists.cyberpomo.com.	86400	IN	NSEC	minitaur.cyberpomo.com. A RRSIG NSEC 
cyberpomo.com	RR	lists.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190304201925 20190202200000 26205 cyberpomo.com. eMP439hX60HKffquvG9zvNS933YO2XRaeIZvY36ISjrytxeIhCrFQ15WRzUN3Ue3f76gua4q0dMHvJiv3uCzasDNiTZm2jhsNyABfjOWC0mleK8PxTxYbj43N4UqjxwLCwEBIaQ8UkDd4qabQBdsIBrQMx0Qvv4StLtnOGwBhdY=
cyberpomo.com	RR	lists.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190214123239 20190115115422 26205 cyberpomo.com. ebV6h7Sl5Zic1y/FhPNe/Zj47LJwNjgEEhwr6fDpy9UxRnCokr32gSY2XQV5vpT1fe2ecnaaxhDn0y+5cYRg+F7T3CVtKLniQc4fphYab/dDEVsVVr2IfPBdBw7oRVJYwDc/GjMjjek5XtIHfvZrLdrofylmLzGDZfYvJZ0JNR4=
cyberpomo.com	RR	lists.cyberpomo.com.	86400	IN	A	83.168.201.130
cyberpomo.com	RR	minitaur.cyberpomo.com.	86400	IN	NSEC	ns.cyberpomo.com. AAAA RRSIG NSEC 
cyberpomo.com	RR	minitaur.cyberpomo.com.	86400	IN	RRSIG	AAAA 5 3 86400 20190304201925 20190202200000 26205 cyberpomo.com. wj9kir+aqgXE39u19iC4JLZTRB780K4rh1Ht+TbuBh2vlq5ZSUS1h7FhMxP9gt3u3OSwQrCq+fWXMXlZLguFUrQ5t1sYZouFsso5tPB6PU+gqa4IEM7/T9yydpnBISZGupfPsmQDTTquq5jDJx8O8t88mQ8VzgJPq0Q/3G53k0A=
cyberpomo.com	RR	minitaur.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190214123239 20190115115422 26205 cyberpomo.com. Ik2YMZ8JgkJ6JiO4yroVLneONeXxw8B6vhKDNoRFUUu+kuY+wn5LWm33OI/qmJzd5ljZPn0pR3WorJjo36/fHYOKKdxIO5qiIgHvcUBm7+2Mwee9vY4olHrp11j1mibRGVQKTISCody5lHVUKpD0lHLqnzcyc/fx+D4ib3n+620=
cyberpomo.com	RR	minitaur.cyberpomo.com.	86400	IN	AAAA	2001:16d8:ff60:0:2acf:daff:fe00:a52b
cyberpomo.com	RR	ns.cyberpomo.com.	86400	IN	NSEC	ns2.cyberpomo.com. A RRSIG NSEC 
cyberpomo.com	RR	ns.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190303094704 20190201093315 26205 cyberpomo.com. fgGEVxKXNnBJd+GJGfYgzrAYKI72+bxkx8/6eaUQ9M9w3Bw0wBY5ZzA6V0bhq5dt45l1+kOu5/4xNkpxbYmG4vVFp8AVMiOqCbkErgK8wB95VwAjxGGhnne1G9gmM8p22Xr4aeQ6/C1JlJt6cQPsoT09FaxORucITw2xKjltNm0=
cyberpomo.com	RR	ns.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190303094704 20190201093315 26205 cyberpomo.com. sOsCFzuGbHVWbWfU6tQST9vV596K1z0FN0HJ83uVwn+DRi7VNs09qInUSxTwYaJSKEmb6LR1wiShFLFoUWTlZuqc4hDQ1fNQup8nLGoWOQnY2jQbR0KWh/uGGtT6sXd5lJhb3+/pg0Dt/rf1sFqu93rwq+k/Vzmb5kTHk1i9y/g=
cyberpomo.com	RR	ns.cyberpomo.com.	86400	IN	A	46.21.106.227
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	NSEC	rails.cyberpomo.com. A AAAA RRSIG NSEC 
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190303094704 20190201093315 26205 cyberpomo.com. e8LG+g7iclGoXi8e/7TsW/WaWNd1V7dR3J09iLQXzhUOc6kW7NHWNE/N9/RxEKHKRSniR+5qVKmvvE8oC7xBkqgacbV/mumuP7faeexhHuOWnnt1hXWtB6QcTnlAOgmAVMgJ6nEaNBpP16+UvpmOwxSuVCEMcJgy8fF/1iVwPfk=
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	RRSIG	AAAA 5 3 86400 20190303094704 20190201093315 26205 cyberpomo.com. QCCLPwFATJLlzZUt79BWXQTcGr+jHyvgQUh1UwaLx3FJkl9A+7oJrWhh89ULjiyc019Dh+DSAUfQfPsLjJ3QR5jiNN4MoL3hsK3gKtXpwAg3bO97/w32mdk5hONf7iMuGsz0/zAcyoeaog6QHvNgvmBCOvZeLkGLA7XDYAqMCvE=
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190303094704 20190201093315 26205 cyberpomo.com. qz5uj9KbA63m+nLDFlcMYJKFKYKFcM+KkUwwbmHtTpUW9uOf4P+ODfhL9B/DWMBi16x0kUD6dIJkDKVsMvTtWIfGyoLHi1/rKBn6O/XXfr9dNI1hZaGH0CBKAzmo9S5vH3XskR8AXiwqEKcRQjf+UhXfkxKOOAx1x5PA9vHwrbc=
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	A	46.21.100.115
cyberpomo.com	RR	ns2.cyberpomo.com.	86400	IN	AAAA	2a02:750:8::44b
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	NSEC	shiksaa.cyberpomo.com. A TXT RRSIG NSEC 
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	RRSIG	TXT 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. EiWvWl1058Uj8dKg9bliI/ahy9T19ntdr3dZx45dCHdqyHIFntb9IrD5sKdh0CfMwmrlrg3cqpiDhWJ9z8n3sQNYtaDLiJ20pgTi1BYnE++P44/mcEHjXilas6ZZ+o8suHMSYGHMfl2IebSHxXyBPfYNnYb6gYSzxA9/ZQL2B6Q=
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. 0VyHj/pIL1jza1jvLmaTPzgmodtDnie5EwyIIRyhaPhEqEo+Kt4wbYilGLgUktsMs7H9ADLj1kBxrrlfH2lr8oLDbO4NdsQbBu/zgy28VNev5elvZUroVwHKKL5c0hNvEb5ug+jD6RY/6rUvg6h2cQS1kcOkBsy8GaMIvfFjsbY=
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. psFTTyB5ww7vJNBJ+Ve7RwUjJURHoRDdYpeIUHzUTQ5RFpt5xGn9DGLo04vYd7d7hxsayqJDR/3KmYcnMhFt+J2JzsA4gwVPUaxSswgA//Ot6RDk0QLgacmOU5X9ghZGj0QYSoBvmjwJCRecDUjE7eclWKnseitpZVMDcf2pUns=
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	A	83.168.201.134
cyberpomo.com	RR	rails.cyberpomo.com.	86400	IN	TXT	"Text record."
cyberpomo.com	RR	shiksaa.cyberpomo.com.	86400	IN	NSEC	users.cyberpomo.com. A RRSIG NSEC 
cyberpomo.com	RR	shiksaa.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. Nitl1RZbLGDJO+LLn+ABZlsW73fLrfluk91yDcM8b8h67H7i0XIq6rG1U3FvEyFQEYT6pgwbxgnhLpseIeqsogQEncqH8iuUs5TLGDBWIKO/IrmPZuS10T0BNYz26Za9B1dFprvv6jYN/T5TgL5AqcU2TEW/1AaafvYw6evnYQs=
cyberpomo.com	RR	shiksaa.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. Oy1gvaR38M1AKz9ZyhIqdtyj9iaKZVsg5qm+jNL2zzHpFK1B86kUsvFAo6C1fV9SDjr38k7X/czZ6me/KEUZOrNVVTkuEJJyJ5IkWJQsOhUrLYjwGenO/e94WwxyO57lJzi2apOA8Cm6x04wBkvv6uuPfJX1ac2Dr7upT6XvM+M=
cyberpomo.com	RR	shiksaa.cyberpomo.com.	86400	IN	A	82.182.159.13
cyberpomo.com	RR	users.cyberpomo.com.	86400	IN	NSEC	www.cyberpomo.com. A RRSIG NSEC 
cyberpomo.com	RR	users.cyberpomo.com.	86400	IN	RRSIG	A 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. T/UoV+2EDZ4K9k6ePLXPPVV7QxvAlrOAtPp+6ZS5aLU5oYyIr6nabOMmC2amDVuiuaDxfLKao3Sdv3G0ioMNf5n3ytxDKBcTh1x5NAX0tUgqprETXvEztz2y5F+h28NPNvxkec+wuNlQnKp7n2mqxJMJIos60IbL/fziQon2SOA=
cyberpomo.com	RR	users.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190304223645 20190202222538 26205 cyberpomo.com. 0lG+PFx2nCcYjYIJZaqq8oOci2+P86OTZzOT5CyO1E3JLBfUvrz9kEM3hSkwJt4D+EVkYmybhjxVb2oH18d84t/TchpsQml/K96irGPx20Xg3OAHxOF7qP86uYfR1tdhL/yXIGl5/lfnZyms09dCawdcChrHuRBsPeqmIbJXFo4=
cyberpomo.com	RR	users.cyberpomo.com.	86400	IN	A	83.168.201.132
cyberpomo.com	RR	www.cyberpomo.com.	86400	IN	NSEC	cyberpomo.com. CNAME RRSIG NSEC 
cyberpomo.com	RR	www.cyberpomo.com.	86400	IN	RRSIG	CNAME 5 3 86400 20190307181917 20190205174725 26205 cyberpomo.com. fHTfDjeu4XUWuIPhyPEG4l6/r1bJNKrW0N5CNyaJnbEmB1dzG99My0XhLIIvBFfvIPkmegzElyPqYg9RL3EmndhV9M5slEivzhQxovXo06rJKza3LN2ZuWyKg6/RlSMjnt27S6nJIzJjenUVmaWkGy/ymKGOLv/kOvNCqxauT90=
cyberpomo.com	RR	www.cyberpomo.com.	86400	IN	RRSIG	NSEC 5 3 86400 20190304203624 20190202202539 26205 cyberpomo.com. M6l9kWy8T733fqBU+kBmz6M9wWQ4Za1u3umP5H5nmFIFjUkzkwR/56BCU1KdkcauA0O9jqTjsKVYAYU7MFLiDC/sl+dbxWzJmGFrT5D6mysECU+ZIYBm6/878pY+q9fW1KbME+QokIgkvHbcDGcuks4rAwbV4CQn2bs4QwHFtYI=
cyberpomo.com	RR	www.cyberpomo.com.	86400	IN	CNAME	spencer.faerywicca.se.
cyberpomo.com	RR	cyberpomo.com.	86400	IN	SOA	kennedy.faerywicca.se. hostmaster.cyberpomo.com. 2017102891 28800 7200 604800 86400
